StringLength,'SHA-Mode (0=SHA-1, 1= SHA-256, 2=SHA-512)',runtime
3449,1,36200
3101,1,32408
4684,1,75326
2437,1,25363
7943,2,58408
886,1,9756
4367,2,32740
8766,1,88095
8797,2,58175
6139,1,55078
8070,1,71816
6772,0,40854
6266,1,56274
3703,1,33307
5127,1,46066
6361,1,56986
2785,0,16973
5380,0,31659
823,1,8042
411,2,4317
601,1,6178
8956,2,60388
8386,1,74528
4177,0,24625
8418,2,55587
823,1,8481
3323,1,30379
5443,1,49804
6108,0,45561
2563,2,19010
5380,1,48225
6361,0,37137
3766,1,33813
9810,2,64716
4494,1,40514
8892,1,79055
1582,1,14749
3481,1,42724
5063,1,49181
3323,1,33076
3639,1,34984
4810,0,33004
9589,2,70841
7120,0,46182
3228,0,21354
8892,1,81987
2816,2,20606
791,1,7961
886,1,8452
6139,0,36413
7753,1,69048
348,1,3869
5443,2,36579
6994,1,62577
4114,1,49811
8291,0,49119
8892,0,51774
3323,2,23516
6424,0,37490
8829,1,79200
3513,1,32019
8449,1,74906
9082,1,93238
6519,1,58112
3038,1,27603
7278,1,65036
3639,1,32446
8766,2,58588
6646,1,59078
3259,1,29943
1203,0,7949
6456,1,57703
728,2,5905
2975,1,27038
5570,1,49907
411,1,4787
9335,0,54184
7215,2,56426
4082,0,24237
5285,0,31098
9177,1,81970
3956,0,23369
601,0,4272
8734,1,77445
3070,2,21639
9810,1,87665
8354,1,86739
4304,1,48506
285,1,3477
4715,0,28155
8734,1,77245
7468,0,43335
411,1,4473
5506,0,32446
2278,1,20813
3481,0,21070
4146,2,28653
3165,2,21822
1741,2,12275
7848,1,69998
4810,1,43233
6741,1,60322
5222,1,46612
3101,2,21896
665,0,4808
6867,1,77116
3038,0,24589
4778,2,36976
6044,2,47535
2753,1,29842
9272,1,96141
4177,1,37940
4525,1,40233
601,0,4867
1867,1,17427
5095,1,45950
8608,1,76196
2563,1,23757
7943,2,53833
1424,1,14774
3323,0,21993
2373,2,17232
9430,1,84206
1487,1,14044
6962,0,41327
348,1,4549
3829,2,26848
1551,2,11499
5000,1,45136
2500,0,15925
6424,0,37587
1076,0,6872
9842,1,96598
9810,2,72344
5823,1,57001
2373,1,23916
9557,1,92229
2500,2,19076
9810,2,69641
1867,1,19043
5728,1,55303
2089,1,20642
6930,1,89573
8671,2,64195
8133,0,53202
1741,2,19612
6044,0,63053
4430,1,64769
9367,2,96161
9747,1,140776
6772,1,97040
7722,1,113989
9304,1,155045
3956,1,60550
9589,0,92213
8987,2,109733
601,0,9742
1361,1,22798
4589,1,70212
9272,0,91925
6614,1,668051
1392,0,20198
6266,1,124749
8703,1,170688
5854,1,92658
443,2,13721
4272,1,80856
7500,2,74731
6171,2,65313
63,1,6731
7373,0,69076
8006,0,70473
3070,2,37829
7785,1,106118
8259,2,227715
2405,2,30638
5665,2,59920
7373,2,83736
285,1,8342
6994,1,90203
6551,1,118083
4557,2,68108
3671,1,55749
5411,1,86077
9968,0,87095
1392,1,24590
190,1,4979
4430,0,41693
1456,2,15703
380,2,4644
4241,0,27826
6962,1,104617
4620,1,45621
9810,0,63709
8608,0,77000
2943,1,58783
5949,0,39786
5253,0,33483
5538,1,54746
6171,0,46616
1709,1,19481
32,1,1158
6266,0,45226
4652,2,45877
6297,0,49184
5127,0,38134
8703,1,130851
7753,1,76175
3829,0,31860
7057,1,91581
0,0,2446
8070,1,89613
5854,0,79741
1076,0,12986
1234,2,24838
7975,0,67412
9747,0,96383
127,1,10588
1519,0,16552
3070,1,45645
3101,0,30237
3070,1,47137
9082,2,116204
411,0,17683
3671,2,28546
5823,1,96264
8165,1,167988
5728,1,62316
6582,0,50444
7437,1,77579
2342,2,69106
348,1,6984
4778,2,62388
2215,2,25862
601,1,11510
8449,2,63551
7690,0,58944
7911,1,112817
2215,0,24008
4146,2,40021
9209,2,71841
8987,2,76180
5285,1,52460
4462,1,61777
2943,2,24998
728,0,6991
8703,1,84273
2595,1,25763
3956,1,86515
8259,2,604647
6582,0,92649
1582,1,27809
9589,2,72608
2468,2,18928
6835,0,61398
6203,0,40936
538,1,9797
5886,1,63509
6329,2,62864
9937,1,200988
5032,1,82365
2278,2,32648
9525,0,75927
6266,0,40075
2943,2,23352
222,2,3607
2120,2,15803
8481,0,89711
6297,2,91245
8703,1,99874
5570,1,56727
2342,2,19854
4335,2,31514
7215,1,70662
506,0,6185
696,0,5879
5063,0,30667
8829,1,81087
696,2,7505
6076,1,55630
9937,1,91408
8608,1,81739
6867,1,66946
4399,2,34979
316,2,3324
3956,0,28456
2120,1,22774
6741,1,63476
6614,1,61912
6266,1,87975
5411,2,48237
7278,1,71361
6835,0,45110
7468,1,71278
6772,2,54529
4589,1,46755
5759,2,67134
443,1,12628
6076,0,72297
4430,1,56611
9430,1,90928
4019,2,31220
1994,2,15351
5190,2,51987
3513,1,37181
4462,2,33320
3734,2,27930
7816,2,55999
9525,0,67105
7120,1,70023
6930,2,51207
5981,1,75813
1139,0,13623
7785,1,80734
2563,2,33262
1709,1,27322
4051,1,48339
8829,0,57189
5285,1,50816
4968,1,60353
9937,0,57956
5823,1,52437
3766,2,26180
5981,0,35077
1424,1,13586
3924,2,26919
6741,1,60886
2057,2,14815
9494,0,55092
4114,2,28103
6424,2,42918
506,0,4031
3101,1,28144
4146,2,44128
6835,1,74358
7310,1,77602
3924,1,41308
3608,0,28410
949,1,9938
6519,1,61582
886,1,9339
7658,1,72120
6646,1,70320
823,1,7967
32,0,1290
8513,2,57678
4968,0,29141
158,0,1715
2911,2,19946
1329,2,9811
6646,0,38779
696,0,4994
6203,1,56095
4146,2,28092
9241,2,61358
7690,1,121557
5253,2,42443
8987,0,58384
4272,1,42097
6266,1,60716
8639,0,55212
8924,1,152262
1392,1,20737
8956,1,87355
3259,1,32331
8196,2,61609
7468,1,71737
3892,1,37418
5665,2,47519
4968,0,34514
9842,1,94536
7658,1,73558
2627,2,20300
6709,0,42070
2911,0,18923
2025,0,13534
6930,0,43445
8987,0,62037
2247,1,24823
7753,0,54264
0,0,1124
8165,0,51450
6139,1,60801
601,1,6801
7152,0,46428
9810,1,95103
4652,1,44914
9272,2,107533
9494,1,134373
4399,2,54204
2753,0,34491
7975,1,111095
1930,1,30355
4968,0,45629
380,2,9220
9114,1,142177
6424,2,132971
3070,0,47391
4304,2,50538
2057,1,54102
2975,1,46890
4462,2,76683
285,1,10083
6076,1,91682
6424,2,87458
3956,1,81932
4810,0,46293
1234,1,19511
5854,2,49879
3133,0,21293
5127,1,50162
3797,1,36844
2500,1,24802
5949,0,42487
5854,0,34467
1741,0,11239
6013,1,54300
5063,1,45199
3386,2,23645
8038,1,71154
4272,1,38359
5506,1,49158
8165,1,72065
4525,1,40215
4209,0,24985
2753,0,17142
63,1,1878
63,0,1250
918,1,9098
1930,1,18064
3165,1,29175
9051,2,73429
5316,1,48807
9146,1,81697
7057,1,64440
9304,1,123659
5538,1,53089
7468,1,92347
9019,0,63833
3165,0,21091
5127,1,48659
2120,1,22122
3133,1,31165
5665,1,67941
2753,2,22830
1582,0,35195
4747,0,29517
1551,1,15380
2943,0,17923
1519,1,14210
2468,1,22675
3671,1,35977
4051,2,28506
7373,1,70855
7310,2,53814
9525,0,59499
3924,0,25086
9082,1,87487
7310,1,70131
8703,2,63304
7057,0,44494
2595,0,32289
316,1,8702
1867,1,19165
4873,1,47860
538,1,7101
4747,0,31473
2943,0,19338
1266,0,8687
506,1,6046
5538,2,41283
6835,2,50642
2310,2,17818
8924,0,56323
8671,0,73345
7215,2,56601
9082,2,66299
2405,1,25579
3481,2,43042
3576,1,48562
1582,0,17332
2690,1,42139
1772,0,16051
7500,1,77007
3829,2,30350
2057,2,16544
854,2,7115
1361,2,10421
8797,2,62525
63,0,2333
6930,1,104277
5000,1,72022
348,1,35829
5285,2,68225
3924,2,30410
5538,2,47041
6044,0,41509
4177,1,41863
4082,2,30945
4778,1,47002
5348,0,52422
2880,1,43347
854,0,8592
633,0,5272
7785,1,75130
5981,2,44397
3228,1,31879
949,1,9757
7785,0,49769
4209,2,31875
32,1,1528
1456,0,10061
5380,1,79371
2563,1,43285
1994,1,33670
6203,2,46814
7753,1,73384
3323,0,24863
8101,0,51650
3006,0,20527
7563,0,47659
1930,2,15737
5316,1,67944
5506,1,63597
4177,1,38384
2848,0,18173
6234,1,55976
3956,2,28456
1392,1,13554
5222,2,36387
7089,2,48617
7278,0,43737
8987,0,53427
7278,0,59494
4082,1,40514
4842,0,32789
7816,0,48624
3101,1,31467
6519,2,49330
3133,0,21738
1266,2,10035
7943,1,75623
127,1,2715
1962,2,16997
8639,1,110037
8892,1,104720
2627,0,24697
2405,1,25681
3924,2,33573
1139,1,13162
190,2,2512
7532,1,71129
2025,2,15791
6835,1,64024
411,1,4908
854,1,12737
2373,2,19678
9525,0,56680
1772,2,12950
9557,1,84813
1266,2,10031
1139,2,8969
2184,1,20202
7437,2,49525
4241,1,38122
3576,1,32773
7911,0,46199
1139,0,7237
7722,2,75531
8924,1,93268
1392,1,14895
4051,2,30146
7722,1,95375
2943,1,31571
1551,1,15952
823,1,8893
696,1,7898
6013,1,58808
6076,2,45994
5538,1,55563
4209,0,29477
6266,2,46298
6867,1,67952
759,1,8416
5506,1,132832
1614,2,16889
4937,1,92094
253,1,37865
4304,0,33429
949,1,10837
728,2,7367
9335,0,58262
316,0,3156
3513,0,22496
8418,1,97635
3418,1,31380
9146,1,81216
7184,2,48686
6804,2,59269
3544,1,32561
2278,1,20837
1930,1,17967
1456,0,9466
3608,0,21297
1013,2,8452
5190,1,47129
6994,1,62572
1171,2,9259
9525,0,75920
6234,1,66335
1076,0,8632
4778,1,46716
2911,0,21577
823,1,9786
2184,1,25221
7880,0,50869
4241,0,27339
9367,1,169232
8544,1,98998
380,2,11213
1329,0,11933
1930,1,20020
4494,2,33268
2975,0,19592
6741,1,64784
759,1,8713
5411,1,52422
6709,0,43863
4241,1,41745
7057,1,68139
4873,1,47445
2057,0,19415
3861,2,30945
4241,1,42401
570,2,5573
7089,1,69239
1930,2,15427
5475,1,53375
5253,2,38552
3924,2,28929
1044,1,11378
475,0,4676
2342,1,23258
5981,2,43832
7373,1,88576
7753,1,77677
348,1,4310
7310,1,71882
7722,2,61170
7468,1,73090
7120,0,48374
9209,1,116902
2753,2,21762
4272,1,40385
0,2,1624
127,1,2815
2215,2,16508
3228,2,23024
8291,2,56036
6709,2,46513
2943,2,22197
7595,0,50625
5095,0,33305
2785,2,21631
1962,1,22131
1044,2,9480
2753,1,31284
8259,0,54310
2943,0,18943
4494,1,67621
5854,2,44258
1741,1,18470
5696,1,53594
6044,1,57026
1076,2,8730
2310,0,17461
5032,2,42326
5222,1,53001
5380,1,76066
1930,0,18650
7848,1,79653
5475,1,76249
5190,0,33802
5949,1,77638
3639,2,29843
3797,1,37707
1108,2,9018
9525,1,94871
2120,2,16349
3449,1,34837
3513,0,23959
2911,1,28953
7563,2,56652
2848,0,18993
7215,1,128631
7184,0,108605
5728,1,67520
9241,0,55061
3323,2,26050
4557,1,41828
5823,1,52306
5285,1,46942
4810,0,28450
7690,0,57485
6329,0,37810
633,0,4985
8101,0,47027
1804,1,17667
2595,1,23472
4494,2,31172
3956,0,23463
4209,1,37612
2848,1,25848
3070,2,36797
2975,1,29374
4589,2,41069
9557,1,91401
443,1,5618
95,1,1459
7342,1,70579
3038,2,23779
6487,1,61584
5665,1,53718
2057,0,15326
5759,2,66387
854,0,10377
5981,1,64731
8608,2,57774
2120,1,20009
6677,2,44904
8797,2,92844
63,0,4833
1709,1,19067
854,1,9290
5854,1,56097
7405,1,71683
7215,1,64346
1266,1,11739
2532,2,18120
2215,2,15717
3576,0,22095
4209,1,37811
1614,1,25221
6266,1,113989
4051,2,32875
7025,2,51478
5127,1,53060
5918,2,51892
3101,0,19925
7152,1,63559
1994,2,14211
9620,1,131142
7532,1,96773
4272,0,29618
9589,1,98210
8354,1,74607
9367,1,93186
8797,0,59395
7627,0,48436
4335,1,43361
1424,2,53535
6551,2,51784
4399,1,43920
1392,2,11979
6203,1,60431
823,2,7516
2310,1,23156
6962,0,53649
2532,1,26253
8861,0,55959
6171,1,59348
6677,1,64246
3291,1,32354
3291,0,21398
2943,1,29618
6962,2,51767
1234,0,9253
2152,0,14335
9557,1,109561
6203,1,60579
1297,1,13210
8956,0,57046
6487,0,41670
9747,0,64273
7500,1,95255
5000,2,40157
6677,0,44130
7247,1,95321
2848,1,30800
5411,1,54087
823,1,8731
4873,0,34912
7025,0,48662
4620,1,47936
5728,1,61138
2816,2,27824
6709,2,52501
5823,2,45992
2753,1,42907
5949,1,119027
949,0,20008
7975,0,91671
2943,0,28794
9905,0,72551
4430,1,49542
5411,1,53628
3639,2,31751
1582,0,11558
7500,0,183577
4968,2,40281
5000,1,50611
285,1,4164
8956,0,57800
32,2,2023
9684,1,86032
8418,0,49355
7437,1,66440
6646,1,59307
3576,2,25311
7215,1,64232
9399,2,62317
4842,2,32411
8354,0,69464
2405,1,31459
4177,0,27738
4715,0,66380
8608,1,100107
3196,1,35602
7278,1,74712
1392,1,15422
6171,1,62748
6582,1,67639
1424,2,27622
3987,2,36992
3354,2,24942
4019,0,26843
4905,0,31021
5981,0,37544
9810,0,61202
6646,1,64128
5222,2,37756
7468,1,71343
4082,2,31668
411,2,4232
2532,2,18461
9842,1,109615
5063,0,63024
3734,0,33076
3861,0,25379
9778,0,60674
2563,1,26922
348,0,3049
9557,1,107651
7373,2,54724
7278,1,91819
4873,1,68104
8291,1,84317
4905,2,38685
2468,1,46287
5127,1,52535
9019,1,122129
8829,0,60518
6424,1,63256
2911,0,18979
6867,2,57312
728,0,9642
4684,2,38553
3133,2,23602
6551,0,42753
2816,1,30190
886,2,8346
1297,1,13602
5665,1,60464
1139,2,10736
9905,0,111412
7595,1,150585
6867,1,68017
3734,1,36650
9684,0,62924
8703,0,55175
538,0,4336
8354,2,62860
7057,2,50886
8829,1,87029
316,1,4644
3987,1,57649
5000,1,67717
1456,1,15266
5032,2,51125
1772,1,21115
5348,2,66057
1772,0,29027
443,0,6898
5759,0,55105
633,1,15201
9430,1,171435
1582,0,20138
949,1,16308
8987,1,94396
5791,1,57986
2025,2,19605
8165,1,80649
253,0,4375
2848,1,29868
9810,2,66634
8671,2,60189
4019,2,28371
7753,2,53458
4304,1,40378
4304,1,40406
5886,0,36507
3639,2,26416
7310,2,60244
8449,1,82042
9177,1,86225
9462,1,91335
6994,2,54678
3418,0,25738
6329,1,60965
9620,2,93018
8734,1,86445
316,1,4958
2911,2,24082
506,0,6341
3038,1,29792
1108,0,9449
6646,1,62270
5886,1,66771
5918,0,43419
9019,1,93853
8861,0,51506
5633,1,50553
8924,1,80129
4937,1,44360
2848,1,26097
7310,1,79698
8259,0,48692
1392,0,8637
5506,0,32054
8734,1,77654
8228,1,86457
5443,1,48726
6392,1,57089
222,2,4375
4272,1,38452
3418,0,20760
8449,2,70315
1646,1,17198
4589,2,31125
9842,1,86787
9241,0,53924
4968,2,33214
7658,0,44654
1361,2,9997
6044,1,53972
4747,1,58488
2785,0,26239
8956,1,80136
6076,2,40809
4905,1,43884
2278,1,30277
1677,2,13462
9146,0,64510
823,2,6949
4842,1,43602
506,1,5794
6456,0,38212
9462,1,93726
9557,2,67465
5696,0,33718
3165,1,28812
3576,2,25063
2753,0,16840
7627,2,76061
7975,0,47280
4620,0,27526
4525,2,30957
2816,2,21784
696,1,8437
9905,1,87955
285,1,3298
1392,2,10912
1930,0,11971
3165,1,28628
2627,2,18124
981,1,9952
3038,1,27429
9747,2,64959
6582,1,58632
1519,1,14117
2152,2,14979
3449,2,24154
2057,1,19375
4937,1,57899
127,2,3097
380,2,4311
7437,1,66422
1582,0,10643
1677,1,15626
759,2,6603
3165,1,28625
7563,2,50467
8513,0,49463
1804,1,16998
2532,1,23061
6772,2,55808
253,0,3107
6013,0,38485
9462,1,91944
348,1,4593
3703,1,35998
1392,1,14039
4304,2,31803
6266,0,40656
8196,0,51523
7310,1,70734
7025,1,67348
8228,1,81427
8703,1,84379
6677,0,44414
9842,1,95461
4684,0,30047
7816,0,50734
1582,1,25709
1930,1,25502
9082,1,117428
3228,2,26860
5823,0,36674
1266,0,8009
2595,0,15573
9652,0,58471
8481,1,77692
8259,2,56722
9430,1,86306
0,1,1459
6171,2,50037
2722,0,20497
4968,1,47284
5095,1,47053
1361,2,10523
6487,2,45509
3861,1,38023
2025,1,20244
5443,1,52291
9747,2,74366
127,1,5781
601,0,11064
2373,0,52468
4747,1,56121
5918,1,54720
3703,2,32644
4778,1,45371
5380,1,53454
7089,1,69779
3544,1,33989
1962,1,19228
728,0,12568
6519,1,62489
5949,0,35673
1203,2,10397
9557,2,62833
4430,0,26494
981,0,6714
8734,0,50282
9684,1,85489
6741,1,60392
4304,1,56729
8797,1,85248
9114,2,61272
2247,1,21040
6456,1,57920
7025,1,61988
5411,0,32120
6930,2,46583
7310,1,85040
9272,2,62439
6329,1,57035
7690,0,45205
3829,1,34448
1804,1,16776
9620,1,84857
8861,0,51061
6076,1,54585
981,0,6422
5886,1,52639
9272,1,82924
7215,1,64086
4462,0,26558
6392,0,37636
7184,1,63806
9241,1,82090
7025,2,47965
4019,0,23782
7152,0,41646
3259,1,30240
2405,1,22324
633,1,7109
9051,1,80232
3418,1,30909
2722,2,19335
9905,1,87598
6044,1,53802
2532,1,23625
1234,0,8167
6899,0,40226
918,0,6383
3196,2,22490
9937,2,65303
1930,0,12083
8133,0,47414
2215,0,13482
6899,1,61614
8418,0,49200
3418,2,23351
5348,0,31600
3576,1,33031
9399,2,62622
9557,0,55457
3449,0,20662
5601,1,50058
6361,1,56768
7627,1,67875
823,2,6699
8956,1,171453
665,1,14516
3861,1,75193
8987,1,171140
2057,0,28888
5918,0,74915
6962,2,100956
6582,0,82270
7342,1,148730
5886,1,92480
665,0,8399
570,1,10718
1741,2,22313
253,1,4129
8829,1,137264
3671,1,57697
8038,0,81708
4304,0,44431
3228,2,39243
9399,1,145050
9272,1,144464
5759,2,68107
5696,1,60582
2437,1,25684
7911,1,76224
2405,2,19644
6456,2,46478
4715,2,33607
5380,0,36147
1582,1,15897
570,0,4822
7373,1,70726
6709,1,65441
1614,0,11298
6582,2,61080
8228,1,79909
8323,2,60013
4778,0,30474
8165,1,77897
1835,1,18111
1076,1,10848
6551,1,62874
7911,1,76133
3544,1,34523
1835,1,18033
2152,1,20970
4146,2,37755
3829,1,34991
316,1,3969
5570,1,49814
8259,1,83748
5570,1,50759
7500,2,51521
506,1,6037
6044,0,36684
6361,2,42462
3639,1,33022
3165,1,28640
601,1,6022
6013,1,54039
9715,1,177268
9684,0,65137
8703,1,178586
9430,1,85939
6962,1,62020
8165,1,115800
1741,1,19111
6234,1,59948
1234,1,12816
5728,2,45435
6614,0,40664
1456,2,10905
5854,2,40163
6013,1,54744
2152,2,23210
3323,1,63968
6424,2,50033
1044,2,8937
3544,0,24408
949,0,6761
2911,0,18683
7468,2,53525
1424,1,14831
443,2,4257
95,1,1865
2658,0,16216
7816,1,70036
2373,2,16532
4937,1,54141
854,0,6463
4051,1,58681
5032,1,50081
4399,0,30242
222,2,4069
443,1,5898
1519,2,11702
4905,1,47277
9715,1,86179
9620,0,55804
3608,1,32592
5949,1,53399
5665,0,33098
3101,1,28786
9842,0,57020
7373,1,65809
8892,0,51978
4968,1,44581
2025,1,18750
1741,1,16273
6994,2,47028
4937,1,44856
2278,2,15840
1677,0,10957
3671,0,22182
3924,1,35638
8196,2,54791
6392,1,57605
2310,1,21506
570,2,5010
2468,1,22629
9937,0,58007
1076,1,10289
9494,2,81445
8892,0,53104
6139,1,55464
3544,1,31996
7278,2,48253
8576,0,49942
2690,0,16303
8196,1,73051
4462,1,39869
6108,0,49296
1203,1,13341
95,1,1746
1551,1,14739
4652,1,41514
1013,1,9529
7658,1,68325
2658,1,24189
6677,1,59369
8165,1,72784
5633,1,50383
8734,0,51465
7278,1,65017
5570,2,37806
7405,0,43779
6297,1,56318
2627,1,24205
5475,2,57532
7310,2,49759
6646,1,59416
4367,1,39217
601,1,6455
7690,2,82855
8196,1,82797
7690,1,75781
7215,2,53392
8133,1,78910
2152,0,16135
5949,1,57957
9968,1,94893
3323,2,25631
6171,2,45130
9652,1,92372
4146,1,40047
127,1,2441
3703,1,35833
7627,2,54590
9937,0,62442
5475,0,34695
158,1,2649
2848,1,39434
7563,2,58197
5633,1,61381
3829,2,31748
4304,1,44084
5380,2,40126
4335,2,31317
5633,0,37758
4051,1,39689
728,1,8075
7816,0,50244
4905,0,31390
7468,0,46517
1076,0,18441
3006,2,24272
7848,0,70681
2595,1,39228
1044,2,11816
6835,1,90131
7658,0,51140
5601,0,59732
7500,1,74290
5158,1,49665
1899,0,13235
1772,2,14764
3892,1,37491
1266,1,13218
759,2,7237
3734,0,24112
6139,2,44562
1962,1,19441
8418,1,81055
7753,1,79575
3354,1,30515
6867,0,40515
5570,2,37517
4968,2,33140
9430,2,67165
5285,0,31184
5032,2,33971
3861,2,26320
4747,0,28335
4241,2,29268
7816,1,70135
6203,2,41454
316,2,3044
7468,1,67010
5348,1,47604
2089,1,43208
9842,2,74695
1266,2,10694
1297,1,14887
1614,1,16394
4494,0,30742
6962,2,50326
1297,2,10638
3956,1,38287
5570,2,41786
9209,2,66082
2405,0,20887
127,2,3316
9241,1,89522
9399,1,89347
1203,0,8555
5759,1,52784
4399,2,30309
4082,2,28179
570,1,6265
3038,1,27478
6076,2,40549
5127,2,34576
9905,1,88321
5570,1,50153
4304,2,29347
2753,2,19003
3956,1,36355
7120,2,47458
2215,0,13948
8576,1,77126
9430,1,93260
5285,0,31194
3291,0,20307
3639,1,32951
8006,1,71320
1899,2,13618
4652,1,41776
6139,0,36319
3576,1,32526
63,0,1319
2310,0,14315
5000,0,29353
5633,2,38657
9019,1,80497
8829,1,78534
1392,0,8911
2437,0,14694
7247,1,64584
9177,0,59311
1867,2,14713
5127,2,37582
1487,1,15749
1297,1,13657
4557,0,29224
1930,1,19549
1171,0,8438
7753,2,55683
8703,2,62713
791,1,8730
3165,2,23169
5601,0,33252
8734,2,58450
2025,1,19753
5190,0,31273
5823,1,52484
9367,0,54497
5316,1,47694
9177,0,58805
4525,0,28745
2658,1,24763
6741,1,60121
2532,0,15382
506,1,6126
222,1,2719
3608,0,21487
8513,1,76086
9494,2,63444
4810,2,32088
4019,1,36065
9778,1,86439
3576,0,22141
7057,0,41202
3386,0,20627
5380,2,36701
316,1,4502
6171,1,55016
3228,1,29275
1709,2,12452
8734,1,90473
1234,2,10165
5791,2,48085
9557,2,63459
1930,0,12720
9241,0,53772
7532,2,49786
7627,1,68895
2437,2,17585
5158,1,46101
4051,1,36431
7025,1,103859
601,1,10630
9114,1,132786
6297,0,44549
6297,1,109602
9114,1,144846
190,0,5261
5348,1,67280
633,2,12407
9462,1,199017
9051,1,155192
1551,0,17646
9525,2,99645
5759,0,39104
6519,1,81325
5601,1,63293
5601,2,41558
4019,2,29448
3608,2,32902
570,1,11253
2785,1,34210
1930,0,14583
158,1,2593
4778,1,46307
918,1,9707
2627,1,25887
3196,0,21512
2247,1,22543
3671,2,27244
6930,1,62364
9620,1,85191
5285,1,47082
9209,0,53602
8639,1,77823
3956,1,35549
6804,2,45879
4146,1,37692
8671,1,77895
601,2,5034
6234,2,41258
7500,2,59571
4873,1,44334
1646,2,11738
1234,2,9194
7785,1,69278
1044,0,7496
8038,1,71315
5886,0,34474
7532,1,66918
1076,1,9969
4146,1,37007
5253,1,47020
9272,1,82371
222,1,3232
7405,2,49515
8924,1,79112
9620,1,85132
1519,1,13988
1772,0,12195
4810,1,54871
1646,1,15299
4557,1,40829
6456,1,58018
9842,0,57760
1392,1,13205
2152,2,15166
5633,2,38080
6329,2,42091
8892,2,67597
5348,2,37372
4810,0,30159
823,1,9463
4620,1,45048
7120,1,64116
7690,1,68529
9051,0,52936
5791,1,52190
5949,0,38330
5728,1,51673
3133,2,21973
1487,2,10643
6582,0,38697
0,1,1228
9873,2,65684
6234,1,55824
3070,1,28274
5886,1,52708
5285,0,31344
5222,2,54774
7152,1,70786
3513,2,26415
6772,1,60811
506,1,5644
8576,1,76738
6930,1,61867
791,2,6942
8386,2,55566
2278,2,15526
3259,1,29915
2690,2,20800
5823,0,34994
7437,1,66370
63,2,1567
665,2,6109
1487,1,14443
9589,2,64073
759,1,7581
8766,1,77841
7690,1,68740
2342,1,21397
8766,0,61066
823,1,8744
8291,1,73758
6646,1,60211
4082,1,36495
3165,0,25122
4177,2,28547
3070,1,28308
3196,1,29247
981,0,6549
7785,1,68977
8323,2,56293
3797,1,37080
7342,0,43101
854,2,7065
1297,1,12715
2911,2,20065
5633,1,50861
2278,1,20808
6551,0,38533
791,1,7972
7373,1,65719
9114,1,80650
5506,1,49983
2880,2,29493
348,2,3556
7880,1,70951
2532,1,23063
2943,0,18145
5285,2,35691
2975,1,27202
4399,1,39919
95,1,1596
665,2,6060
1646,1,15616
3797,0,22926
3196,1,29490
4367,1,39676
4557,1,40860
9715,1,154602
4304,0,30865
1392,2,13180
253,1,4423
5348,1,57638
8892,1,79033
8576,0,49974
5475,1,48789
665,1,6838
9557,1,84835
9462,2,77423
222,2,2987
7785,2,51497
3291,1,30681
5411,1,48466
2120,1,19701
3797,0,22923
9462,1,84408
6203,0,36452
6930,1,61988
7848,2,56698
1266,1,21087
5253,1,47700
9494,1,84076
1361,2,10332
8513,0,50048
5506,0,32401
1741,1,16535
7152,1,63628
4114,2,28223
5285,1,47251
5570,1,60528
6804,1,60785
791,0,5979
4051,1,37004
1994,1,18629
9494,1,84860
3038,1,27512
6709,1,59763
2278,1,20736
4177,1,37862
4462,2,30266
886,1,8611
3608,2,26996
7785,2,52008
4209,2,28935
8734,1,78795
7722,0,45411
7848,1,69981
9652,2,63925
4620,1,41580
7627,1,74984
4557,1,44279
4905,1,47035
3006,1,29893
4937,1,47854
9430,0,59650
5443,2,40818
0,2,1632
2120,2,16059
1709,1,17048
8513,1,81700
728,2,6354
7943,1,76847
7911,1,77177
0,1,1217
6677,2,58238
5696,2,41169
7057,1,68052
1456,1,14436
3070,2,23444
222,1,3019
0,1,927
4810,1,46470
1139,1,11986
2848,1,27783
2247,2,17541
1076,1,10876
8165,0,51658
5411,2,39525
6804,1,66295
190,2,3107
8797,1,108738
8165,1,80775
8987,1,95161
158,0,4742
6551,2,49611
3987,1,39209
6551,2,47892
1709,2,13505
1203,1,12397
6582,0,42990
696,1,8585
5601,2,41070
981,1,11673
5190,1,50609
3481,2,36503
2120,2,50500
1772,0,22209
6994,0,89277
5475,1,174781
5095,2,78357
2722,2,630241
6899,0,57364
7152,2,56317
1867,0,13236
475,1,8609
6203,1,137819
2215,0,33098
8196,2,79853
8924,1,95314
5158,2,44033
6867,1,72134
9367,1,98249
3291,2,66502
6234,0,78475
5348,2,58539
6171,1,88880
5791,1,80804
63,1,4323
4557,2,51394
158,2,3786
2278,1,25085
3829,0,26658
7848,0,49913
2943,0,19250
0,1,1999
2816,1,41540
8038,0,54232
7627,1,74575
9430,1,121215
538,2,9340
9589,0,60728
380,1,5378
1013,2,9485
5222,2,37628
5696,2,61197
2057,0,16575
1962,2,16433
8481,2,62891
2880,1,30315
8576,1,125015
3703,0,26493
7627,0,48123
8987,1,84621
2373,1,28904
3386,2,24502
6867,0,40171
5380,1,48460
9177,2,60565
8956,1,102481
7437,1,84528
6709,0,45548
380,1,5691
7627,2,56261
2943,0,19801
7278,0,45767
791,0,5854
2215,1,21972
5095,0,32057
1076,2,9278
2785,2,20385
2627,0,17616
3228,2,28729
6456,1,62900
7563,1,72697
8639,1,83395
4051,0,26219
4747,0,30540
3892,0,24600
7753,2,55969
8734,1,84936
8608,0,54280
7247,1,70142
8038,2,60738
7943,1,77793
5032,2,36883
475,2,4433
